message_id,kind,entity
2cb2e7014543352c,procedure,Visa
2cb2e7014543352c,procedure,Nacionalidad/Naturalización
ca552d16d5a9f4c9,institution,Cancillería
ca552d16d5a9f4c9,procedure,Pasaporte
441aef9e89a72388,procedure,Refugio/Asilo
0f84480024da9220,procedure,Refugio/Asilo
dae39ac8ecb57f4a,procedure,Emprendimiento
83437a664730f58e,procedure,Ayuda humanitaria
762a2430f853302b,procedure,Trabajo/Empleo
d64a62a7a98e7f1b,procedure,Salud/EPS
285903d1e7ef30cc,procedure,Salud/EPS
e258d91ef0c9ea8a,procedure,Cédula
fc01448af7fad1af,procedure,Emprendimiento
b5f7b8640327a84a,procedure,Salud/EPS
4d01192bd64d30b9,procedure,PPT
6e480c9d0210ab8e,procedure,PPT
434becaabd9ac6d3,procedure,PPT
758b0ac440086081,procedure,PPT
758b0ac440086081,procedure,Trabajo/Empleo
3fa7ae3df05c2e15,procedure,Regularización
158e6118f4f5baec,procedure,PPT
158e6118f4f5baec,procedure,Regularización
0ac2a4ffbc2a134f,procedure,Salud/EPS
a0aefed38f009e0e,procedure,Salvoconducto
f61b750d9965de73,procedure,Trabajo/Empleo
f61b750d9965de73,procedure,Salud/EPS
dd0343b5a0dda512,procedure,Salud/EPS
0eb0de8db65663a5,procedure,Pasaporte
ea90458a376f07b9,procedure,Trabajo/Empleo
ea90458a376f07b9,procedure,Cédula
ea90458a376f07b9,procedure,Pasaporte
b5609b43d47097ae,procedure,Regularización
97cebd4be21e9a4d,procedure,Registro civil/Apostilla
eaa68af4700f86eb,procedure,Registro civil/Apostilla
639e32ea0d1c9b29,procedure,Cédula
fb65b896257de53f,procedure,Ayuda humanitaria
d988ca1e61355052,procedure,Emprendimiento
01a45e7466371e79,procedure,Nacionalidad/Naturalización
68fedb73c1a3d2ed,procedure,Nacionalidad/Naturalización
59508c1ee8bbe60e,procedure,Salud/EPS
565381416b330049,procedure,Regularización
6259c656202d773e,procedure,Salvoconducto
6259c656202d773e,procedure,PPT
6259c656202d773e,procedure,Trabajo/Empleo
ba0526d78f3860f9,procedure,Salvoconducto
b68bb243157b6f6f,procedure,Salud/EPS
6397d1ffcd8ebf79,procedure,Cédula
02990fc60db44abb,procedure,Regularización
78e80c76177fd2e0,procedure,PPT
10957dd0a270e07d,institution,Migración Colombia
c8a8d45837512747,procedure,PEP
e2636037693e8450,procedure,Regularización
e2636037693e8450,procedure,Pasaporte
8b03584a734cb996,procedure,PPT
7d81f975447e0ec3,procedure,Trabajo/Empleo
362334fa1e293f99,procedure,Cédula
2a264508f9cd3ad9,procedure,Trabajo/Empleo
2a264508f9cd3ad9,procedure,Nacionalidad/Naturalización
2a264508f9cd3ad9,procedure,Emprendimiento
8bf416454687badf,procedure,Trabajo/Empleo
844dbea570c46096,procedure,PPT
844dbea570c46096,procedure,Vivienda/Arriendo
49c8449f0339e3d6,procedure,Regularización
df6c4bd0fe27810b,procedure,Regularización
72b8090abb65b84e,procedure,Ayuda humanitaria
dcdcaae6506e741b,procedure,Emprendimiento
bdea908da7917d34,procedure,PPT
bdea908da7917d34,procedure,Emprendimiento
20ba3b55712b5b6c,procedure,PPT
0669dff9e079c2bb,procedure,PPT
c5eb5132abae0442,procedure,Salud/EPS
868a06c2e61a5789,procedure,Trabajo/Empleo
7c01598958da9780,procedure,PPT
920fdeab8098297a,procedure,PPT
1856df147bda46cc,procedure,Trabajo/Empleo
eeba5cf32d6846ed,procedure,Trabajo/Empleo
f52becfd956e3563,procedure,Salvoconducto
f52becfd956e3563,procedure,Salud/EPS
29367c48bae66b98,procedure,PPT
29367c48bae66b98,procedure,Pasaporte
9338e4b124026686,procedure,PPT
3594d76d131e3977,procedure,PPT
b47e6f23465eddbe,procedure,PPT
b47e6f23465eddbe,procedure,Cédula
ef236d9154201cc0,procedure,PPT
ef236d9154201cc0,procedure,Cédula
aec3d811d3f9335b,procedure,Visa
69fa26cd1a99bab9,procedure,Visa
2a187eb2ff6aa370,procedure,Trabajo/Empleo
6ddf2c0f00107c67,procedure,Vivienda/Arriendo
6ddf2c0f00107c67,procedure,Emprendimiento
3c6cb37c33461a15,procedure,Salvoconducto
3c6cb37c33461a15,procedure,PPT
d3627c87028fbdab,procedure,Trabajo/Empleo
d3627c87028fbdab,procedure,Emprendimiento
0d8133edb1eb8f2d,procedure,PPT
0d8133edb1eb8f2d,institution,Migración Colombia
886049e602ad7dad,procedure,Salvoconducto
886049e602ad7dad,procedure,PPT
c9e71a27fba6ea1d,procedure,PPT
bb304533c3306e08,procedure,Ayuda económica
bf18b0fa642c5302,procedure,Vivienda/Arriendo
bf18b0fa642c5302,procedure,Ayuda económica
16d4d8955ec207a3,procedure,Salvoconducto
1c223af489ee15ad,procedure,Salvoconducto
c532cd6410b98153,procedure,PPT
bbf14d2e6b27a4a5,procedure,Vivienda/Arriendo
bbf14d2e6b27a4a5,procedure,Ayuda económica
4066373dec0d6aab,procedure,Ayuda humanitaria
e1629fb9da1cec5f,procedure,Emprendimiento
09988166475477fc,procedure,Nacionalidad/Naturalización
6779bff1406baeee,procedure,Vivienda/Arriendo
25f766ef7434dacb,procedure,SISBÉN
219d0881d3d65ae8,procedure,Trabajo/Empleo
6a147f28e140b15a,procedure,Nacionalidad/Naturalización
68a440e637564360,procedure,Nacionalidad/Naturalización
6da23f802a78fb6f,procedure,Vivienda/Arriendo
6da23f802a78fb6f,procedure,Ayuda económica
9e497101176e82c3,procedure,Trabajo/Empleo
9b105fee9663d1f3,procedure,Trabajo/Empleo
9b105fee9663d1f3,procedure,Cédula
697a5854590a9504,procedure,PPT
9da567f9a7e6a2ca,procedure,PPT
9da567f9a7e6a2ca,procedure,Cédula
51e70f77bdf6a0c4,procedure,Trabajo/Empleo
be93df5704eb7607,procedure,Emprendimiento
be93df5704eb7607,procedure,Ayuda económica
22bd821daa7d103e,procedure,Trabajo/Empleo
22bd821daa7d103e,procedure,Emprendimiento
74ca78af7db12b40,procedure,Nacionalidad/Naturalización
f17db0143cb51948,procedure,Educación
f17db0143cb51948,procedure,Salud/EPS
a4cb1ffc45d3e594,procedure,Nacionalidad/Naturalización
a4cb1ffc45d3e594,procedure,Registro civil/Apostilla
65dadba0c44cefe3,procedure,Registro civil/Apostilla
9cf47f4dcdbad907,procedure,Cédula
a6be4deff521b532,procedure,Registro civil/Apostilla
62ce79918fc7f688,procedure,PPT
62ce79918fc7f688,institution,Migración Colombia
62ce79918fc7f688,procedure,Cédula
fe07297e1bcb0396,institution,Migración Colombia
97312b4b3d877571,procedure,PPT
97312b4b3d877571,institution,Migración Colombia
4deb12f8353f5425,procedure,PPT
15c2a70e5a4f9db1,procedure,Ayuda humanitaria
23c3bde6c5255837,procedure,PPT
95cd07fd5f1ec275,procedure,Trabajo/Empleo
95cd07fd5f1ec275,procedure,Vivienda/Arriendo
a39e163661023269,procedure,Trabajo/Empleo
ce2ad7cfe5bfdc16,procedure,Visa
345eed22068120a4,procedure,Cédula
33b36a20ea7e1ed7,procedure,PPT
be37f78266175e53,procedure,PPT
1df25d18625f523c,procedure,Regularización
1df25d18625f523c,procedure,Cédula
f053a545f59142b8,procedure,Salvoconducto
9c4bf40234bc4021,procedure,Salvoconducto
5737eeae32d07ca6,procedure,PPT
c64f9ad79e336e70,procedure,PPT
fbc073fda985129a,procedure,Salud/EPS
ba65a4a1ed678b7e,procedure,Salud/EPS
d20248c4719ea7dd,procedure,Pasaporte
7ac22d323a6761c1,procedure,Salvoconducto
82cde8bcd2ed746a,procedure,Salvoconducto
e0ab428e303783ac,procedure,PEP
a6d4fb78c11744bb,procedure,Salud/EPS
6bfb5a507e459ed1,procedure,PPT
56f5c1666e4833b3,procedure,Salvoconducto
0eac92e18d4e4764,procedure,Salvoconducto
8e86c229c4edb9f8,procedure,PPT
8e86c229c4edb9f8,procedure,Pasaporte
e34255193efc36e7,procedure,Pasaporte
1b03ac83169caa86,procedure,PPT
4e35f39bca9bbce6,procedure,Trabajo/Empleo
4e35f39bca9bbce6,procedure,Salud/EPS
39a01dde065e87e0,procedure,Ayuda humanitaria
efb547f70e7f0a72,procedure,Ayuda económica
b6e3f2c005b30ebf,procedure,Ayuda económica
9f6b379729950d7e,procedure,PPT
2168867ae5569427,procedure,Trabajo/Empleo
0d9e52de02c58d85,procedure,PEP
8c327963f3286dd0,procedure,PEP
39d75495a03e2187,procedure,Pasaporte
b9c5f4dc8afd2229,procedure,Salud/EPS
09edd9df6cd63df9,procedure,Salvoconducto
09edd9df6cd63df9,procedure,Salud/EPS
558e4db7c09b1a10,procedure,PPT
3b9ceac8e06f6ec8,procedure,PPT
c1d13ff27143676b,procedure,Salvoconducto
b805241965944b10,procedure,Salvoconducto
11b9e7af62e22c41,procedure,Salvoconducto
5973b34fbe07e6ba,procedure,Visa
5973b34fbe07e6ba,procedure,PPT
4a94d4f5a23b023b,procedure,PEP
78d7a7805d8d3521,procedure,PPT
1e2eec6fe253e987,procedure,PPT
1e2eec6fe253e987,procedure,Regularización
0f4c85d575468bcb,procedure,SISBÉN
2e2d0542b45768de,procedure,Emprendimiento
07a506f46efa46fa,procedure,Ayuda económica
f6c435e4b077a3e3,procedure,Emprendimiento
f6c435e4b077a3e3,procedure,Ayuda económica
9f4eff35afb58591,procedure,Emprendimiento
bae87c66fc97aab5,procedure,Emprendimiento
bae87c66fc97aab5,procedure,Salud/EPS
a9b141cc71fc44c9,procedure,PPT
a9b141cc71fc44c9,procedure,Cédula
4a57ad360dfd45c1,procedure,Pasaporte
cbc3b44932b45504,procedure,Visa
008a08e5e1766978,procedure,Visa
d78a8c54e8235c44,procedure,Pasaporte
a7f95e8274f75e2f,procedure,Pasaporte
8832ef3759ca9c40,procedure,PPT
2032e28a81b3da08,procedure,PPT
d79215a78f319aff,procedure,PPT
8bc6e5caef7238d5,institution,Migración Colombia
72986317f3bb0760,procedure,Refugio/Asilo
f05cff973e216acd,procedure,Salvoconducto
f83b7a77dc7257fa,procedure,Emprendimiento
32154d5228c0409f,procedure,Ayuda humanitaria
2fb592815d6f3e16,procedure,PPT
d29004036854b983,procedure,PPT
2e47dbe80016aa01,procedure,Refugio/Asilo
1448d7334b7503aa,procedure,PPT
1448d7334b7503aa,procedure,Salud/EPS
cbc06e0d376b6310,procedure,Emprendimiento
09dc3138697ed5b3,procedure,PPT
b336f83a6d8de44e,procedure,PPT
7fda0495f2a85f57,procedure,Ayuda humanitaria
7fda0495f2a85f57,institution,Migración Colombia
