user_id,instrument_version,gender_clean,age_num,age_flag,city_canon,department,nationality_canon,away_duration_canon,away_duration_order,city_duration_canon,city_duration_order,n_questions,minors,destination_country,language,registration_status,attempts,is_returning,safety_alert,escalation_status,age_range,age_range_order,session_minutes,n_msgs_user,has_text,first_seen,registered_at,is_repeat_asker,intends_to_stay,cluster_id,subcluster_id,subcluster_name
0de98070fca2,v2,Man,26.0,ok,Ipiales,Nariño,Venezuela,Did not respond,-1.0,< 1 month,0.0,,Yes,,Spanish,Completed,1.0,,,,25-34,2,5.401916666666667,5,True,2026-07-28 03:59:59.644,2026-07-28 03:59:59.644,False,True,4,41,Food and shelter from organisations
0dedc06a8597,v1,Man,62.0,ok,Cúcuta,Norte de Santander,Venezuela,1–3 months,1.0,1–3 months,1.0,,No,Colombia,Spanish,Completed,,,,,55+,5,,3,True,2026-07-15 22:29:43.300,2026-07-15 22:29:43.300,False,True,4,40,Health access and registration
0e39f120f47d,v1,Man,32.0,ok,Medellín,Antioquia,Unknown,3–12 months,2.0,< 1 month,0.0,2.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,3,True,2026-06-16 22:25:52.498,2026-06-16 22:25:52.498,False,True,0,1,Looking for work and training
0e4de81613cf,v1,Woman,26.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,Did not respond,-1.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-05-13 22:35:06.477,2026-05-13 22:35:06.477,False,True,0,0,Starting a business
0e62967fd27d,v1,Woman,41.0,ok,Soacha,Cundinamarca,Venezuela,5+ years,4.0,1+ year,4.0,2.0,No,Colombia,Spanish,Completed,,,,,35-44,3,,3,True,2026-06-22 16:54:45.689,2026-06-22 16:54:45.689,False,True,2,21,Regularising status abroad
0e7d5903f563,v1,Man,30.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,0,False,,2026-05-31 19:32:47.864,False,True,-1,-10,No conversation text
0e9667c5d4ea,v1,Woman,22.0,ok,Other,,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,1,True,2026-07-03 19:09:48.979,2026-07-03 19:09:48.979,False,True,3,30,Visas and travel abroad
0eab3fd26823,v1,Woman,34.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,3,True,2026-07-11 04:08:51.651,2026-07-11 04:08:51.651,False,True,4,41,Food and shelter from organisations
0eceb4e2c434,v1,Woman,29.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,7–12 months,3.0,2.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,4,True,2026-05-30 12:52:32.216,2026-05-30 12:52:32.216,False,True,4,41,Food and shelter from organisations
0f074ab46d1e,v1,Woman,46.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,Did not respond,-1.0,3.0,No,Colombia,Spanish,Completed,,,,,45-54,4,,4,True,2026-07-08 16:25:21.187,2026-07-08 16:25:21.187,False,True,2,22,Apostilles and birth records
0f4d0aadbeb7,v1,Woman,24.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,2,True,2026-05-29 13:43:59.660,2026-05-29 13:43:59.660,False,True,2,22,Apostilles and birth records
0fb335dc5958,v1,Woman,49.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,45-54,4,,5,True,2026-03-26 16:02:33.492,2026-03-26 16:02:33.492,False,True,4,40,Health access and registration
10362a778226,v1,Woman,28.0,ok,Cúcuta,Norte de Santander,Venezuela,< 1 month,0.0,< 1 month,0.0,7.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,7,True,2026-07-09 00:17:35.957,2026-07-09 00:17:35.957,True,True,4,40,Health access and registration
10403265a7b9,v1,Man,20.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,1,True,2026-05-24 17:37:17.099,2026-05-24 17:37:17.099,False,True,5,50,Services and integration
106f48ba07b7,v1,Woman,29.0,ok,Barranquilla,Atlántico,Unknown,5+ years,4.0,1+ year,4.0,1.0,Yes,Venezuela,Spanish,Completed,,,,,25-34,2,,3,True,2026-04-28 13:39:59.949,2026-04-28 13:39:59.949,False,False,4,41,Food and shelter from organisations
10bbd378898e,v1,Man,33.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-05-13 16:47:12.330,2026-05-13 16:47:12.330,False,True,3,30,Visas and travel abroad
111ad7eb4be6,v2,Man,42.0,ok,Soacha,Cundinamarca,Venezuela,Did not respond,-1.0,< 1 month,0.0,,No,,Spanish,Completed,1.0,,,,35-44,3,3.671666666666667,3,True,2026-07-27 16:43:26.295,2026-07-27 16:43:26.295,False,True,3,30,Visas and travel abroad
1120ff7989f4,v1,Woman,25.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-07-22 22:10:31.401,2026-07-22 22:10:31.401,False,True,3,31,Expiring permits and renewals
1195052a2705,v2,Woman,22.0,ok,Other,,Venezuela,Did not respond,-1.0,1+ year,4.0,,No,,Spanish,Completed,1.0,,,,18-24,1,16.895133333333334,9,True,2026-07-28 00:14:35.846,2026-07-28 00:14:35.846,False,True,1,10,Biometrics and minors' documents
119bc2224bd9,v1,Woman,45.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,3,True,2026-07-09 16:29:23.659,2026-07-09 16:29:23.659,False,True,2,22,Apostilles and birth records
11d359d29a07,v1,Woman,52.0,ok,Other,,Venezuela,5+ years,4.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,3,True,2026-04-25 20:14:18.593,2026-04-25 20:14:18.593,False,True,0,0,Starting a business
11e3b5c0ff75,v1,Man,39.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,1,True,2026-04-14 15:26:27.969,2026-04-14 15:26:27.969,False,True,5,50,Services and integration
11fb0eb9d033,v1,Woman,23.0,ok,Cúcuta,Norte de Santander,Venezuela,3–12 months,2.0,1+ year,4.0,,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,3,True,2026-07-21 18:03:24.278,2026-07-21 18:03:24.278,False,True,2,20,Family nationality options
1209a0c44415,v1,Woman,25.0,ok,Cúcuta,Norte de Santander,Venezuela,3–12 months,2.0,7–12 months,3.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-04-20 18:42:10.920,2026-04-20 18:42:10.920,False,True,1,10,Biometrics and minors' documents
1245b4e27da3,v1,Woman,48.0,ok,Ipiales,Nariño,Venezuela,5+ years,4.0,< 1 month,0.0,0.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,2,True,2026-06-03 19:27:59.160,2026-06-03 19:27:59.160,False,True,5,50,Services and integration
12a4d7d0b517,v1,Man,32.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,1+ year,4.0,9.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,12,True,2026-06-03 19:32:07.127,2026-06-03 19:32:07.127,True,True,4,40,Health access and registration
130232130f4e,v1,Woman,42.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,1,True,2026-06-19 16:49:43.939,2026-06-19 16:49:43.939,False,True,0,1,Looking for work and training
133cfb98c56c,v1,Woman,40.0,ok,Other,,Chile,1–5 years,3.0,Did not respond,-1.0,3.0,No,Colombia,Spanish,Completed,,,,,35-44,3,,4,True,2026-06-03 19:28:43.056,2026-06-03 19:28:43.056,False,True,2,21,Regularising status abroad
139c5bffa62f,v1,Woman,29.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,7–12 months,3.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-05-30 13:31:30.333,2026-05-30 13:31:30.333,False,True,5,50,Services and integration
13a0b790d57c,v1,Woman,20.0,ok,Cali,Valle del Cauca,Venezuela,3–12 months,2.0,Did not respond,-1.0,0.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,1,True,2026-05-06 07:22:08.898,2026-05-06 07:22:08.898,False,True,3,30,Visas and travel abroad
13c2983256df,v2,Woman,20.0,ok,Bogotá,Bogotá,Venezuela,Did not respond,-1.0,< 1 month,0.0,,Yes,,Spanish,Completed,1.0,,,,18-24,1,0.26615,1,True,2026-07-27 15:56:50.622,2026-07-27 15:56:50.622,False,True,3,30,Visas and travel abroad
13c78ef9081e,v1,Woman,37.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,3.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,3,True,2026-05-30 14:38:26.416,2026-05-30 14:38:26.416,False,True,2,20,Family nationality options
13d370beb64b,v1,Woman,23.0,ok,Medellín,Antioquia,Venezuela,1–3 months,1.0,1–3 months,1.0,0.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,0,False,,2026-05-28 17:41:08.925,False,True,-1,-10,No conversation text
14930e78ce9a,v1,Woman,42.0,ok,Medellín,Antioquia,Venezuela,3–12 months,2.0,1–3 months,1.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,2,True,2026-06-04 17:41:02.164,2026-06-04 17:41:02.164,False,True,5,50,Services and integration
14a39dcc12e9,v1,Woman,30.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-07-15 12:53:58.928,2026-07-15 12:53:58.928,False,True,1,11,Brigades and paperwork steps
1550486ac76e,v1,Woman,34.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,Argentina,Spanish,Completed,,,,,25-34,2,,0,False,,2026-06-03 16:50:46.263,False,False,-1,-10,No conversation text
156d12a7898d,v1,Woman,35.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,,Spanish,Completed,,,,,35-44,3,,1,True,2026-07-11 22:50:38.783,2026-07-11 22:50:38.783,False,True,3,30,Visas and travel abroad
157aec2253fd,v1,Woman,20.0,ok,Medellín,Antioquia,Venezuela,< 1 month,0.0,< 1 month,0.0,0.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,2,True,2026-05-12 12:32:05.688,2026-05-12 12:32:05.688,False,True,5,50,Services and integration
15dc0f6bbd54,v1,Woman,52.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,1,True,2026-06-18 16:00:23.141,2026-06-18 16:00:23.141,False,True,0,1,Looking for work and training
16a465fda40c,v1,Woman,56.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,No,Colombia,Spanish,Completed,,,,,55+,5,,1,True,2026-05-13 20:45:24.142,2026-05-13 20:45:24.142,False,True,1,11,Brigades and paperwork steps
16dd8b39b4ea,v1,Man,23.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,< 1 month,0.0,2.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,3,True,2026-04-19 18:41:44.673,2026-04-19 18:41:44.673,False,True,4,41,Food and shelter from organisations
171ae6ceacf2,v1,Woman,22.0,ok,Santa Marta,Magdalena,Venezuela,1–5 years,3.0,1+ year,4.0,4.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,5,True,2026-06-12 16:58:37.263,2026-06-12 16:58:37.263,True,True,2,20,Family nationality options
1758895a05cd,v1,Other or prefer not to say,43.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,3.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,3,True,2026-07-14 23:40:14.114,2026-07-14 23:40:14.114,False,True,2,20,Family nationality options
176ac8a2f9fb,v1,Man,35.0,ok,Medellín,Antioquia,Mexico,5+ years,4.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,35-44,3,,1,True,2026-05-05 20:53:04.812,2026-05-05 20:53:04.812,False,True,5,50,Services and integration
178c78255064,v2,Man,54.0,ok,Cúcuta,Norte de Santander,Cuba,Did not respond,-1.0,4–6 months,2.0,,No,,Spanish,Completed,1.0,,,,45-54,4,25.291783333333335,7,True,2026-07-24 18:13:14.185,2026-07-24 18:13:14.185,False,True,2,20,Family nationality options
17ae63bbba2a,v1,Woman,5.0,unreliable_sub18,Barranquilla,Atlántico,Venezuela,1–3 months,1.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,0-17,0,,1,True,2026-06-13 14:35:16.916,2026-06-13 14:35:16.916,False,True,5,50,Services and integration
17c22ca81d52,v1,Woman,53.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,0,False,,2026-05-05 13:36:31.474,False,True,-1,-10,No conversation text
17c99caae844,v1,Woman,52.0,ok,Other,,Venezuela,5+ years,4.0,1+ year,4.0,3.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,4,True,2026-06-17 12:46:00.986,2026-06-17 12:46:00.986,False,True,4,40,Health access and registration
17db1913fc63,v1,Woman,46.0,ok,Other,,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,2,True,2026-05-05 17:47:14.797,2026-05-05 17:47:14.797,False,True,1,11,Brigades and paperwork steps
181cd15e7fad,v1,Woman,27.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,4,True,2026-07-16 06:03:41.132,2026-07-16 06:03:41.132,False,True,2,21,Regularising status abroad
1848f211e243,v1,Woman,22.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,7–12 months,3.0,2.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,2,True,2026-04-24 22:49:46.407,2026-04-24 22:49:46.407,False,True,3,30,Visas and travel abroad
185a9a73040a,v1,Woman,26.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-05-28 21:23:23.521,2026-05-28 21:23:23.521,False,True,4,41,Food and shelter from organisations
1869a21f0508,v1,Woman,19.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,7–12 months,3.0,0.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,4,True,2026-05-29 01:27:25.097,2026-05-29 01:27:25.097,False,True,1,10,Biometrics and minors' documents
18c313934434,v1,Woman,20.0,ok,Medellín,Antioquia,Venezuela,1–3 months,1.0,1–3 months,1.0,1.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,2,True,2026-07-11 14:51:38.143,2026-07-11 14:51:38.143,False,True,3,30,Visas and travel abroad
194c0b66d618,v1,Woman,68.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,55+,5,,1,True,2026-05-28 19:27:11.856,2026-05-28 19:27:11.856,False,True,3,31,Expiring permits and renewals
195a4d09c595,v1,Woman,39.0,ok,Cúcuta,Norte de Santander,Venezuela,3–12 months,2.0,1+ year,4.0,,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,3,True,2026-07-16 03:54:10.193,2026-07-16 03:54:10.193,False,True,2,20,Family nationality options
19d8b6f6f965,v1,Man,42.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,2,True,2026-05-29 01:58:28.978,2026-05-29 01:58:28.978,False,True,1,11,Brigades and paperwork steps
19fb6b4a45c3,v1,Woman,20.0,ok,Bogotá,Bogotá,Venezuela,3–12 months,2.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,1,True,2026-06-22 18:55:39.575,2026-06-22 18:55:39.575,False,True,1,11,Brigades and paperwork steps
1a1ebc5090d9,v1,Woman,28.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,3,True,2026-07-07 15:25:26.394,2026-07-07 15:25:26.394,False,True,4,40,Health access and registration
1a83a3c7f37a,v1,Woman,32.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,6,True,2026-05-05 20:22:33.956,2026-05-05 20:22:33.956,False,True,4,40,Health access and registration
1a9cb8c4c8d7,v1,Man,12.0,unreliable_sub18,Medellín,Antioquia,Ecuador,1–3 months,1.0,1–3 months,1.0,,No,Colombia,Spanish,Completed,,,,,0-17,0,,3,True,2026-07-15 22:19:32.246,2026-07-15 22:19:32.246,False,True,2,21,Regularising status abroad
1ac60e26b75c,v1,Man,20.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,3.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,5,True,2026-07-11 16:06:01.689,2026-07-11 16:06:01.689,False,True,3,31,Expiring permits and renewals
1ad08d444027,v1,Woman,26.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-05-29 12:47:29.006,2026-05-29 12:47:29.006,False,True,3,31,Expiring permits and renewals
1b5222e497bf,v1,Woman,41.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,35-44,3,,14,True,2026-05-13 20:28:17.821,2026-05-13 20:28:17.821,False,True,4,40,Health access and registration
1b62f7b2e3ab,v1,Woman,27.0,ok,Cali,Valle del Cauca,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,3,True,2026-05-26 16:23:21.173,2026-05-26 16:23:21.173,False,True,4,41,Food and shelter from organisations
1b792d02fb7a,v1,Woman,35.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,0,False,,2026-07-14 23:33:35.166,False,True,-1,-10,No conversation text
1b9a5105a9db,v1,Woman,46.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,45-54,4,,3,True,2026-06-13 17:50:38.014,2026-06-13 17:50:38.014,False,True,3,31,Expiring permits and renewals
1bf1b0378d93,v1,Woman,74.0,ok,Santa Marta,Magdalena,Venezuela,5+ years,4.0,1+ year,4.0,1.0,No,Colombia,Spanish,Completed,,,,,55+,5,,1,True,2026-06-12 19:43:35.862,2026-06-12 19:43:35.862,False,True,3,30,Visas and travel abroad
1c4cccd51f1e,v1,Woman,32.0,ok,Ipiales,Nariño,Venezuela,5+ years,4.0,< 1 month,0.0,1.0,No,Chile,Spanish,Completed,,,,,25-34,2,,1,True,2026-03-25 20:19:30.561,2026-03-25 20:19:30.561,False,False,3,30,Visas and travel abroad
1c5abb23d689,v2,Other or prefer not to say,12.0,unreliable_sub18,Bogotá,Bogotá,Colombia,Did not respond,-1.0,Did not respond,-1.0,,Yes,,Spanish,Completed,1.0,,,,0-17,0,4.8859,2,True,2026-07-27 16:09:40.403,2026-07-27 16:09:40.403,False,True,2,22,Apostilles and birth records
1c6098ca81dd,v1,Woman,51.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,8.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,19,True,2026-05-07 13:49:27.515,2026-05-07 13:49:27.515,True,True,2,22,Apostilles and birth records
1c970ecb2426,v1,Woman,75.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,55+,5,,0,False,,2026-07-10 18:46:53.259,False,True,-1,-10,No conversation text
1cb79f121916,v1,Woman,21.0,ok,Medellín,Antioquia,Venezuela,1–3 months,1.0,1–3 months,1.0,1.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,2,True,2026-05-31 19:51:20.800,2026-05-31 19:51:20.800,False,True,1,11,Brigades and paperwork steps
1cd14d2af652,v1,Woman,31.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,3,True,2026-07-14 22:22:40.655,2026-07-14 22:22:40.655,False,True,2,22,Apostilles and birth records
1d59d368fc56,v1,Man,32.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,0,False,,2026-07-14 23:08:13.322,False,True,-1,-10,No conversation text
1d6d8f86b6ae,v1,Woman,26.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-06-02 22:52:02.200,2026-06-02 22:52:02.200,False,True,0,1,Looking for work and training
1d77aaf2280a,v1,Man,24.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,5.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,6,True,2026-06-06 21:54:15.235,2026-06-06 21:54:15.235,True,True,2,20,Family nationality options
1d9d9f68d199,v1,Woman,22.0,ok,Soacha,Cundinamarca,Venezuela,3–12 months,2.0,1–3 months,1.0,1.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,2,True,2026-05-25 19:57:42.433,2026-05-25 19:57:42.433,False,True,4,41,Food and shelter from organisations
1de87f03b7cb,v1,Woman,21.0,ok,Soacha,Cundinamarca,Venezuela,< 1 month,0.0,< 1 month,0.0,0.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,6,True,2026-05-13 21:29:36.012,2026-05-13 21:29:36.012,False,True,4,40,Health access and registration
1e01c7d59f5c,v1,Woman,45.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,5,True,2026-04-21 13:40:07.675,2026-04-21 13:40:07.675,False,True,2,22,Apostilles and birth records
1fa40aefa1ca,v1,Woman,24.0,ok,Other,,Venezuela,5+ years,4.0,1+ year,4.0,4.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,10,True,2026-05-05 18:08:10.547,2026-05-05 18:08:10.547,True,True,1,10,Biometrics and minors' documents
20338a2364a6,v1,Man,30.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-06-30 13:33:10.819,2026-06-30 13:33:10.819,False,True,1,10,Biometrics and minors' documents
2040ec3fddb2,v1,Woman,51.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,45-54,4,,2,True,2026-06-28 11:25:52.239,2026-06-28 11:25:52.239,False,True,3,30,Visas and travel abroad
204861de9f07,v1,Woman,32.0,ok,Other,,Venezuela,< 1 month,0.0,1+ year,4.0,1.0,No,Venezuela,Spanish,Completed,,,,,25-34,2,,1,True,2026-04-21 20:02:11.647,2026-04-21 20:02:11.647,False,False,4,40,Health access and registration
205f6c912237,v1,Man,29.0,ok,Bogotá,Bogotá,Venezuela,< 1 month,0.0,< 1 month,0.0,1.0,Yes,Venezuela,Spanish,Completed,,,,,25-34,2,,1,True,2026-04-11 16:14:44.298,2026-04-11 16:14:44.298,False,False,5,50,Services and integration
20652713bbe8,v1,Woman,30.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-07-14 21:48:11.971,2026-07-14 21:48:11.971,False,True,2,20,Family nationality options
2191b93bf7b5,v1,Woman,30.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,,Spanish,Completed,,,,,25-34,2,,1,True,2026-06-13 17:16:49.861,2026-06-13 17:16:49.861,False,True,3,30,Visas and travel abroad
21996eb7014b,v1,Woman,43.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,1,True,2026-06-30 19:24:33.232,2026-06-30 19:24:33.232,False,True,3,30,Visas and travel abroad
21d253a16688,v1,Woman,34.0,ok,Ipiales,Nariño,Venezuela,1–5 years,3.0,< 1 month,0.0,4.0,Yes,Venezuela,Spanish,Completed,,,,,25-34,2,,4,True,2026-04-16 12:01:41.682,2026-04-16 12:01:41.682,True,False,4,41,Food and shelter from organisations
21fc9e9b5d1c,v1,Man,33.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,4,True,2026-06-05 17:15:19.790,2026-06-05 17:15:19.790,False,True,3,31,Expiring permits and renewals
221fa9dcfc72,v1,Woman,46.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,4–6 months,2.0,2.0,Yes,Colombia,Spanish,Completed,1.0,,,,45-54,4,58.65333333333333,10,True,2026-05-13 19:10:41.434,2026-05-13 19:10:41.434,False,True,4,41,Food and shelter from organisations
2245d475c707,v1,Woman,27.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,Did not respond,-1.0,2.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,3,True,2026-05-13 19:27:35.139,2026-05-13 19:27:35.139,False,True,2,20,Family nationality options
224b0c65cba8,v1,Man,58.0,ok,Santa Marta,Magdalena,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,55+,5,,1,True,2026-06-13 11:06:41.315,2026-06-13 11:06:41.315,False,True,5,50,Services and integration
22565df338df,v1,Woman,25.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,4,True,2026-07-15 14:57:43.538,2026-07-15 14:57:43.538,False,True,4,41,Food and shelter from organisations
2280eec9c1e1,v1,Woman,3.0,unreliable_sub18,Other,,Venezuela,1–5 years,3.0,Did not respond,-1.0,0.0,Yes,Colombia,Spanish,Completed,,,,,0-17,0,,0,False,,2026-06-22 22:08:04.489,False,True,-1,-10,No conversation text
22aede07eb2b,v1,Man,35.0,ok,Santa Marta,Magdalena,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,4,True,2026-06-27 15:46:43.606,2026-06-27 15:46:43.606,False,True,2,20,Family nationality options
22b948dd4918,v1,Man,29.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-06-13 17:20:40.620,2026-06-13 17:20:40.620,False,True,3,30,Visas and travel abroad
