subcluster_id,user_id,term,weight
30,13c2983256df,quedaron,0.0058166196970065335
30,fe86584fe632,quedaron,0.0058166196970065335
30,c87ec7e92f39,correo,0.004847183080838778
30,cf8a9ac2cbfb,correo,0.009694366161677556
30,dcc5db21a0ed,correo,0.004847183080838778
30,51e28189c9d0,estados,0.004523047558595974
30,5858420214d9,estados,0.004523047558595974
30,7f7d72c5ec10,estados,0.004523047558595974
30,bb43b2c76c87,estados,0.004523047558595974
30,c87ec7e92f39,estados,0.004523047558595974
30,dc32814ac7fb,estados,0.004523047558595974
30,51e28189c9d0,unidos,0.004523047558595974
30,5858420214d9,unidos,0.004523047558595974
30,7f7d72c5ec10,unidos,0.004523047558595974
30,bb43b2c76c87,unidos,0.004523047558595974
30,c87ec7e92f39,unidos,0.004523047558595974
30,dc32814ac7fb,unidos,0.004523047558595974
30,bb43b2c76c87,pagar,0.004523047558595974
30,cc1f59f41f51,pagar,0.004523047558595974
30,cf8a9ac2cbfb,pagar,0.009046095117191948
30,f19346cfa019,pagar,0.004523047558595974
30,bf11ef5edebb,derecho,0.0038777464646710226
30,c87ec7e92f39,derecho,0.0038777464646710226
30,fa43dffe7a35,derecho,0.0038777464646710226
30,bb43b2c76c87,riohacha,0.0038777464646710226
30,e0631c168fc6,riohacha,0.0038777464646710226
30,814c326dbf2d,sistema,0.0036732954014848944
30,dc24421b28d3,sistema,0.007346590802969789
30,459d7e890352,pidiendo,0.011019886204454684
30,04561f6119e9,extranjería,0.0036211729399524863
30,33ccadbfd77c,extranjería,0.0036211729399524863
30,3b182d800abd,extranjería,0.0072423458799049725
30,5f11954d95d6,extranjería,0.0036211729399524863
30,cc1f59f41f51,extranjería,0.010863518819857459
30,d345c9071887,extranjería,0.0036211729399524863
30,10bbd378898e,viajar,0.003402504403704876
30,34ac1091aedb,viajar,0.003402504403704876
30,536770ec7d01,viajar,0.003402504403704876
30,58aa5ef80922,viajar,0.003402504403704876
30,dc32814ac7fb,viajar,0.003402504403704876
30,fa61f37c486f,viajar,0.003402504403704876
30,cf8a9ac2cbfb,estaba,0.0030730413669038037
30,dc32814ac7fb,estaba,0.0030730413669038037
30,0b00b8d61113,pasajes,0.0030730413669038037
30,c5850b168b1b,pasajes,0.0030730413669038037
30,0c2e8dcba2eb,precio,0.0030730413669038037
30,bdc0d2b7501c,precio,0.0030730413669038037
30,13c2983256df,hicieron,0.0030730413669038037
30,5ea0c636563a,hicieron,0.0030730413669038037
30,6a69fced0269,dentro,0.0030730413669038037
30,b2f3c3ce9f2a,dentro,0.0030730413669038037
31,38ca49bafc59,tramite,0.027361072916839944
31,91eb0e40a414,tramite,0.018240715277893296
31,e4665a7137f2,tramite,0.009120357638946648
31,38ca49bafc59,prórroga,0.02073478588469763
31,0956cfe71306,salvó,0.00691159529489921
31,1ac60e26b75c,salvó,0.02073478588469763
31,5eb579d50f61,salvó,0.00691159529489921
31,96045bc947b3,salvó,0.00691159529489921
31,0956cfe71306,venció,0.005782169940358473
31,e86a9cdef117,venció,0.005782169940358473
31,782bc1dc9626,sede,0.005782169940358473
31,b57b7afe9499,sede,0.005782169940358473
31,ab8260e04552,acnur,0.005782169940358473
31,c24b23e10ab0,acnur,0.005782169940358473
31,38ca49bafc59,condición,0.01702094212840064
31,aae2ac12b8a1,condición,0.005673647376133547
31,38ca49bafc59,tiempo,0.005472214583367989
31,57d1fbeee6f3,tiempo,0.005472214583367989
31,aae2ac12b8a1,tiempo,0.005472214583367989
31,9073c17379d1,multa,0.016416643750103967
31,0956cfe71306,cita,0.009595871410208135
31,194c0b66d618,cita,0.004797935705104068
31,1ad08d444027,cita,0.004797935705104068
31,26c37c7c3dcf,cita,0.004797935705104068
31,2ba620c8e1c2,cita,0.004797935705104068
31,2bcfaa3df52b,cita,0.004797935705104068
31,38ca49bafc59,cita,0.01919174282041627
31,573843e5bd1e,cita,0.004797935705104068
31,782bc1dc9626,cita,0.004797935705104068
31,b57b7afe9499,cita,0.004797935705104068
31,d1a4e92e9378,cita,0.004797935705104068
31,e86a9cdef117,cita,0.004797935705104068
31,e9900c755cc8,cita,0.004797935705104068
31,f17def181492,cita,0.009595871410208135
31,866fdeb1a0de,grupo,0.0047151564979685655
31,1ac60e26b75c,quieren,0.004607730196599473
31,1b9a5105a9db,quieren,0.004607730196599473
31,21fc9e9b5d1c,vigente,0.004607730196599473
31,ebf63a1e9924,vigente,0.004607730196599473
31,1ac60e26b75c,abrir,0.004607730196599473
31,d6f1371a11b5,abrir,0.004607730196599473
31,1ac60e26b75c,cuenta,0.012804161308678876
31,866fdeb1a0de,cuenta,0.004268053769559625
31,d6f1371a11b5,cuenta,0.004268053769559625
31,1120ff7989f4,necesita,0.0042552355321001595
31,26c37c7c3dcf,necesita,0.008510471064200319
31,26c37c7c3dcf,fecha,0.0042552355321001595
31,38ca49bafc59,fecha,0.0042552355321001595
31,9073c17379d1,fecha,0.0042552355321001595
31,1ac60e26b75c,antioquia,0.0072962861111573185
31,1ac60e26b75c,personería,0.0036481430555786593
31,aae2ac12b8a1,esperar,0.0036481430555786593
31,26c37c7c3dcf,llevar,0.0036481430555786593
